,Spanish,English,Audio
0,El abogar por los derechos humanos es fundamental en una sociedad justa.,Advocating for human rights is essential in a just society.,./Sentences/Economia/audio/0_Economia_audio.mp3
1,Las acciones de la empresa están en alza este trimestre.,The company's stocks are rising this quarter.,./Sentences/Economia/audio/1_Economia_audio.mp3
2,El acuerdo de paz fue firmado por ambas partes en el conflicto.,The peace agreement was signed by both sides in the conflict.,./Sentences/Economia/audio/2_Economia_audio.mp3
3,La advertencia sobre el huracán se emitió con anticipación.,The warning about the hurricane was issued in advance.,./Sentences/Economia/audio/3_Economia_audio.mp3
4,El estrés puede afectar la salud mental de las personas.,Stress can affect people's mental health.,./Sentences/Economia/audio/4_Economia_audio.mp3
5,La agricultura es una parte fundamental de la economía de muchos países.,Agriculture is a fundamental part of the economy in many countries.,./Sentences/Economia/audio/5_Economia_audio.mp3
6,El agricultor cosechó una gran cantidad de maíz este año.,The farmer harvested a large amount of corn this year.,./Sentences/Economia/audio/6_Economia_audio.mp3
7,El ahorro es importante para alcanzar metas financieras a largo plazo.,Saving is important for reaching long-term financial goals.,./Sentences/Economia/audio/7_Economia_audio.mp3
8,El aliado estratégico brindó apoyo en la negociación del tratado.,The strategic ally provided support in the treaty negotiation.,./Sentences/Economia/audio/8_Economia_audio.mp3
9,El análisis de mercado indica un crecimiento sostenido en el sector tecnológico.,The market analysis indicates sustained growth in the technology sector.,./Sentences/Economia/audio/9_Economia_audio.mp3
10,El análisis económico revela una desaceleración en el crecimiento del PIB.,The economic analysis reveals a slowdown in GDP growth.,./Sentences/Economia/audio/10_Economia_audio.mp3
11,El analista político ofreció su opinión sobre la situación actual.,The political analyst offered his opinion on the current situation.,./Sentences/Economia/audio/11_Economia_audio.mp3
12,El asesor financiero recomendó diversificar las inversiones.,The financial advisor recommended diversifying the investments.,./Sentences/Economia/audio/12_Economia_audio.mp3
13,Los artículos/commodities están experimentando fluctuaciones en sus precios.,Commodities are experiencing fluctuations in their prices.,./Sentences/Economia/audio/13_Economia_audio.mp3
14,El acceso a la educación universitaria debe ser asequible para todos.,Access to higher education should be affordable for everyone.,./Sentences/Economia/audio/14_Economia_audio.mp3
15,El asunto de la reforma fiscal será discutido en el congreso esta semana.,The matter of tax reform will be discussed in congress this week.,./Sentences/Economia/audio/15_Economia_audio.mp3
16,El aumento de la productividad es clave para el desarrollo económico.,Increasing productivity is key to economic development.,./Sentences/Economia/audio/16_Economia_audio.mp3
17,La austeridad fiscal puede generar tensiones sociales en ciertos contextos.,Fiscal austerity can generate social tensions in certain contexts.,./Sentences/Economia/audio/17_Economia_audio.mp3
18,La ayuda financiera fue crucial para la recuperación después del desastre natural.,Financial aid was crucial for the recovery after the natural disaster.,./Sentences/Economia/audio/18_Economia_audio.mp3
19,La bancarrota puede ser devastadora para una empresa.,Bankruptcy can be devastating for a company.,./Sentences/Economia/audio/19_Economia_audio.mp3
20,El banco está cerrado los fines de semana.,The bank is closed on weekends.,./Sentences/Economia/audio/20_Economia_audio.mp3
21,Las barreras comerciales dificultan el comercio internacional.,Trade barriers hinder international commerce.,./Sentences/Economia/audio/21_Economia_audio.mp3
22,Muchas empresas pueden beneficiarse de la tecnología moderna.,Many companies can benefit from modern technology.,./Sentences/Economia/audio/22_Economia_audio.mp3
23,Los bienes personales deben ser declarados en la aduana.,Personal goods must be declared at customs.,./Sentences/Economia/audio/23_Economia_audio.mp3
24,El bienestar de la población es una prioridad para el gobierno.,The well-being of the population is a priority for the government.,./Sentences/Economia/audio/24_Economia_audio.mp3
25,La brecha salarial entre hombres y mujeres es un problema persistente.,The wage gap between men and women is a persistent problem.,./Sentences/Economia/audio/25_Economia_audio.mp3
26,La empresa quiere brindar un servicio de alta calidad a sus clientes.,The company wants to provide high-quality service to its customers.,./Sentences/Economia/audio/26_Economia_audio.mp3
27,Levantamos nuestras copas en un brindis por el recién casado.,We raise our glasses in a toast to the newlywed.,./Sentences/Economia/audio/27_Economia_audio.mp3
28,"La burbuja económica finalmente estalló, causando una crisis financiera.","The economic bubble finally burst, causing a financial crisis.",./Sentences/Economia/audio/28_Economia_audio.mp3
29,La caída del mercado de valores afectó a muchos inversores.,The stock market crash affected many investors.,./Sentences/Economia/audio/29_Economia_audio.mp3
30,El campesino trabaja arduamente en el campo para cultivar alimentos.,The farmer works hard in the field to grow food.,./Sentences/Economia/audio/30_Economia_audio.mp3
31,"La canasta familiar incluye productos básicos como arroz, frijoles y aceite.","The family basket includes basic products such as rice, beans, and oil.",./Sentences/Economia/audio/31_Economia_audio.mp3
32,El costo de vida en la ciudad es muy caro.,The cost of living in the city is very expensive.,./Sentences/Economia/audio/32_Economia_audio.mp3
33,El cibercrimen está en aumento con el avance de la tecnología.,Cybercrime is on the rise with the advancement of technology.,./Sentences/Economia/audio/33_Economia_audio.mp3
34,El cibercriminal fue arrestado por robar información confidencial.,The cybercriminal was arrested for stealing confidential information.,./Sentences/Economia/audio/34_Economia_audio.mp3
35,La ciencia ha logrado avances significativos en medicina.,Science has achieved significant advances in medicine.,./Sentences/Economia/audio/35_Economia_audio.mp3
36,El científico recibió el premio Nobel por su investigación innovadora.,The scientist received the Nobel Prize for his innovative research.,./Sentences/Economia/audio/36_Economia_audio.mp3
37,La cifra de desempleo ha disminuido en los últimos meses.,The unemployment figure has decreased in the last few months.,./Sentences/Economia/audio/37_Economia_audio.mp3
38,El comercio internacional es vital para la economía global.,International trade is vital for the global economy.,./Sentences/Economia/audio/38_Economia_audio.mp3
39,La comisión investigadora presentó su informe final al presidente.,The investigative commission presented its final report to the president.,./Sentences/Economia/audio/39_Economia_audio.mp3
40,La compañía anunció una nueva línea de productos para el próximo año.,The company announced a new product line for next year.,./Sentences/Economia/audio/40_Economia_audio.mp3
41,"La competencia en el mercado es feroz, pero nuestra empresa está preparada.","The competition in the market is fierce, but our company is prepared.",./Sentences/Economia/audio/41_Economia_audio.mp3
42,La conferencia sobre tecnología se llevará a cabo en el centro de convenciones.,The technology conference will take place at the convention center.,./Sentences/Economia/audio/42_Economia_audio.mp3
43,El congresista presentó un proyecto de ley para reformar el sistema de salud.,The congressperson presented a bill to reform the healthcare system.,./Sentences/Economia/audio/43_Economia_audio.mp3
44,La construcción de la nueva sede corporativa comenzará el mes próximo.,The construction of the new corporate headquarters will begin next month.,./Sentences/Economia/audio/44_Economia_audio.mp3
45,El consumo de energía ha aumentado en los últimos años.,Energy consumption has increased in recent years.,./Sentences/Economia/audio/45_Economia_audio.mp3
46,El contacto con clientes potenciales es fundamental para el éxito de la empresa.,Contact with potential clients is crucial for the company's success.,./Sentences/Economia/audio/46_Economia_audio.mp3
47,Es contraproducente ignorar las advertencias de seguridad en el lugar de trabajo.,It's counterproductive to ignore safety warnings in the workplace.,./Sentences/Economia/audio/47_Economia_audio.mp3
48,La corrupción en el gobierno ha generado desconfianza en la población.,Corruption in the government has generated distrust in the population.,./Sentences/Economia/audio/48_Economia_audio.mp3
49,"El costo de vida en la ciudad es alto, pero ofrece muchas oportunidades.","The cost of living in the city is high, but it offers many opportunities.",./Sentences/Economia/audio/49_Economia_audio.mp3
50,El crecimiento económico del país ha sido constante en los últimos años.,The country's economic growth has been consistent in recent years.,./Sentences/Economia/audio/50_Economia_audio.mp3
51,La crisis financiera afectó a muchas empresas pequeñas.,The financial crisis affected many small businesses.,./Sentences/Economia/audio/51_Economia_audio.mp3
52,La cuenta bancaria del cliente fue bloqueada por razones de seguridad.,The client's bank account was blocked for security reasons.,./Sentences/Economia/audio/52_Economia_audio.mp3
53,La cumbre de líderes mundiales se llevará a cabo en la capital el próximo mes.,The summit of world leaders will take place in the capital next month.,./Sentences/Economia/audio/53_Economia_audio.mp3
54,La declaración del testigo fue crucial para el veredicto final.,The witness's statement was crucial for the final verdict.,./Sentences/Economia/audio/54_Economia_audio.mp3
55,La defensa del acusado presentó pruebas contundentes a su favor.,The defendant's defense presented compelling evidence in their favor.,./Sentences/Economia/audio/55_Economia_audio.mp3
56,La dependencia de combustibles fósiles es un problema ambiental importante.,Dependence on fossil fuels is a significant environmental issue.,./Sentences/Economia/audio/56_Economia_audio.mp3
57,El desarrollo de nuevas tecnologías ha revolucionado la industria.,The development of new technologies has revolutionized the industry.,./Sentences/Economia/audio/57_Economia_audio.mp3
58,El descenso en las ventas se debió a factores económicos externos.,The decrease in sales was due to external economic factors.,./Sentences/Economia/audio/58_Economia_audio.mp3
59,La desigualdad económica es un problema persistente en muchas sociedades.,Economic inequality is a persistent problem in many societies.,./Sentences/Economia/audio/59_Economia_audio.mp3
60,La deuda externa del país ha alcanzado niveles preocupantes.,The country's external debt has reached worrying levels.,./Sentences/Economia/audio/60_Economia_audio.mp3
61,Devaluar la moneda puede tener consecuencias negativas para la economía.,Devaluing the currency can have negative consequences for the economy.,./Sentences/Economia/audio/61_Economia_audio.mp3
62,El dinero en efectivo es cada vez menos utilizado en las transacciones diarias.,Cash money is increasingly less used in daily transactions.,./Sentences/Economia/audio/62_Economia_audio.mp3
63,El dólar es una de las monedas más utilizadas en el comercio internacional.,The dollar is one of the most used currencies in international trade.,./Sentences/Economia/audio/63_Economia_audio.mp3
64,El dueño del restaurante decidió ampliar el menú.,The owner of the restaurant decided to expand the menu.,./Sentences/Economia/audio/64_Economia_audio.mp3
65,La economía global se ha visto afectada por la pandemia.,The global economy has been affected by the pandemic.,./Sentences/Economia/audio/65_Economia_audio.mp3
66,La economía de guerra requiere medidas especiales para mantener la estabilidad financiera.,The wartime economy requires special measures to maintain financial stability.,./Sentences/Economia/audio/66_Economia_audio.mp3
67,"Económicamente, la situación del país es complicada.","Economically, the country's situation is complicated.",./Sentences/Economia/audio/67_Economia_audio.mp3
68,El efectivo es la forma de pago más común en ciertos lugares.,Cash is the most common form of payment in certain places.,./Sentences/Economia/audio/68_Economia_audio.mp3
69,Los efectos nocivos de la contaminación son evidentes en la salud de la población.,The harmful effects of pollution are evident in the population's health.,./Sentences/Economia/audio/69_Economia_audio.mp3
70,El congreso aprobó una nueva ley de impuestos.,The congress approved a new tax law.,./Sentences/Economia/audio/70_Economia_audio.mp3
71,Las emisiones de fábricas contribuyen al deterioro del medio ambiente.,Factory emissions contribute to the deterioration of the environment.,./Sentences/Economia/audio/71_Economia_audio.mp3
72,El empleo juvenil es una preocupación en muchos países.,Youth employment is a concern in many countries.,./Sentences/Economia/audio/72_Economia_audio.mp3
73,El empobrecimiento de la región ha llevado a un aumento de la delincuencia.,The impoverishment of the region has led to an increase in crime.,./Sentences/Economia/audio/73_Economia_audio.mp3
74,La empresa está buscando expandirse a nuevos mercados.,The company is looking to expand into new markets.,./Sentences/Economia/audio/74_Economia_audio.mp3
75,El empresario decidió invertir en tecnología innovadora.,The entrepreneur decided to invest in innovative technology.,./Sentences/Economia/audio/75_Economia_audio.mp3
76,Las enfermedades relacionadas con la contaminación son un problema de salud pública.,Diseases related to pollution are a public health problem.,./Sentences/Economia/audio/76_Economia_audio.mp3
77,La entrevista de trabajo fue muy exitosa.,The job interview was very successful.,./Sentences/Economia/audio/77_Economia_audio.mp3
78,Erradicar la pobreza es un objetivo fundamental para el desarrollo sostenible.,Eradicating poverty is a fundamental goal for sustainable development.,./Sentences/Economia/audio/78_Economia_audio.mp3
79,La escasez de alimentos es un problema grave en algunas regiones del mundo.,The scarcity of food is a serious problem in some regions of the world.,./Sentences/Economia/audio/79_Economia_audio.mp3
80,El escenario económico actual es incierto debido a la crisis financiera.,The current economic scenario is uncertain due to the financial crisis.,./Sentences/Economia/audio/80_Economia_audio.mp3
81,La estabilidad económica es fundamental para el desarrollo sostenible de un país.,Economic stability is essential for the sustainable development of a country.,./Sentences/Economia/audio/81_Economia_audio.mp3
82,Las estadísticas demuestran un aumento en el desempleo durante el último trimestre.,The statistics show an increase in unemployment during the last quarter.,./Sentences/Economia/audio/82_Economia_audio.mp3
83,Estimular la inversión extranjera es una prioridad para el gobierno.,Stimulating foreign investment is a priority for the government.,./Sentences/Economia/audio/83_Economia_audio.mp3
84,La exportación de productos agrícolas es una fuente importante de ingresos para el país.,The export of agricultural products is an important source of income for the country.,./Sentences/Economia/audio/84_Economia_audio.mp3
85,La fábrica produce más de mil unidades de automóviles al mes.,The factory produces more than a thousand units of cars per month.,./Sentences/Economia/audio/85_Economia_audio.mp3
86,La fabricación de textiles es una de las principales industrias del país.,Textile manufacturing is one of the main industries in the country.,./Sentences/Economia/audio/86_Economia_audio.mp3
87,Facilitar el acceso a la educación es esencial para el desarrollo social.,Facilitating access to education is essential for social development.,./Sentences/Economia/audio/87_Economia_audio.mp3
88,La feria de tecnología atrae a miles de visitantes cada año.,The technology fair attracts thousands of visitors every year.,./Sentences/Economia/audio/88_Economia_audio.mp3
89,Las finanzas personales requieren una planificación cuidadosa para evitar problemas futuros.,Personal finances require careful planning to avoid future problems.,./Sentences/Economia/audio/89_Economia_audio.mp3
90,Los fondos destinados a la investigación científica son limitados.,The funds allocated to scientific research are limited.,./Sentences/Economia/audio/90_Economia_audio.mp3
91,Fortalecer la cooperación entre los países vecinos es beneficioso para ambas partes.,Strengthening cooperation between neighboring countries is beneficial for both parties.,./Sentences/Economia/audio/91_Economia_audio.mp3
92,La franquicia de comida rápida abrió una nueva sucursal en el centro comercial.,The fast food franchise opened a new branch in the shopping mall.,./Sentences/Economia/audio/92_Economia_audio.mp3
93,La fundación sin fines de lucro ayuda a niños desfavorecidos en todo el mundo.,The non-profit foundation helps underprivileged children worldwide.,./Sentences/Economia/audio/93_Economia_audio.mp3
94,La ganancia obtenida por la venta de acciones fue significativa.,The profit obtained from the sale of shares was significant.,./Sentences/Economia/audio/94_Economia_audio.mp3
95,Las ganancias de la empresa aumentaron un 20% en el último año.,The company's profits increased by 20% in the last year.,./Sentences/Economia/audio/95_Economia_audio.mp3
96,Gastar dinero en experiencias enriquecedoras es una inversión en uno mismo.,Spending money on enriching experiences is an investment in oneself.,./Sentences/Economia/audio/96_Economia_audio.mp3
97,El gasto en infraestructura es necesario para mejorar la calidad de vida de la población.,Spending on infrastructure is necessary to improve the quality of life for the population.,./Sentences/Economia/audio/97_Economia_audio.mp3
98,Los gastos médicos pueden representar una carga financiera para muchas familias.,Medical expenses can represent a financial burden for many families.,./Sentences/Economia/audio/98_Economia_audio.mp3
99,La globalización ha traído cambios significativos en la economía mundial.,Globalization has brought significant changes in the world economy.,./Sentences/Economia/audio/99_Economia_audio.mp3
100,El gobierno está implementando nuevas políticas para mejorar la educación.,The government is implementing new policies to improve education.,./Sentences/Economia/audio/100_Economia_audio.mp3
101,La hipoteca de la casa se pagará en 30 años.,The home mortgage will be paid off in 30 years.,./Sentences/Economia/audio/101_Economia_audio.mp3
102,El hogar es un lugar de refugio y comodidad.,Home is a place of refuge and comfort.,./Sentences/Economia/audio/102_Economia_audio.mp3
103,La igualdad de género es un objetivo fundamental en la sociedad actual.,Gender equality is a fundamental goal in today's society.,./Sentences/Economia/audio/103_Economia_audio.mp3
104,La importación de productos extranjeros ha aumentado en los últimos años.,The import of foreign products has increased in recent years.,./Sentences/Economia/audio/104_Economia_audio.mp3
